Movie_Name, Cast_Name, Total_Centrality, Average_Centrality
Sixteen,tanisha,725,3.571428571
Aparoopa,woman,332,15.09090909
B.A. Pass,sarika,511.5,3.257961783
B.A. Pass,girl,13,3.25
Apna Bana Lo,woman,87,2.351351351
Apna Bana Lo,roopa,170.3333333,4.055555556
Boyss Toh Boyss Hain,woman,86,7.166666667
Ramaiya Vastavaiya,woman,39,2.785714286
Ramaiya Vastavaiya,ashwini,6.083333333,0.110606061
Ramaiya Vastavaiya,girl,176.5,8.825
Ramaiya Vastavaiya,mother,153.9837662,1.901034151
Ramaiya Vastavaiya,sona,700,3.349282297
D Day,zoya,347,3.242990654
Arth,kavita,256.5,2.466346154
Arth,woman,252.3333333,16.82222222
Arth,inder,11,0.130952381
Arth,pooja,2675.5,8.132218845
Arth,girl,435,14.5
Issaq,bachchi,896,35.84
Bajatey Raho,manpreet,114,7.125
Bajatey Raho,daughter,100,6.25
Nasha,anita,1798.883333,4.48599335
Nasha,tia,80,2.857142857
Badle Ki Aag,raja,0,0
Badle Ki Aag,woman,185,13.21428571
Badle Ki Aag,geeta,548,5.269230769
Calapor,jyotsna,1402.455556,19.47854938
Love in Bombay,preeti,1899.166667,47.47916667
Love in Bombay,girl,95.33333333,2.118518519
Once Upon Ay Time In Mumbai Dobaara!,jasmine,1228.5,5.227659574
Madras Cafe,sri,0,0
Madras Cafe,girl,80,6.153846154
Madras Cafe,jaya,296,3.115789474
Madras Cafe,sahni,24,1.846153846
Bezubaan,woman,0,0
Bezubaan,revati,0,0
Bezubaan,kalpana,136,2.518518519
Bheegi Palkein,shanti,198.5,1.417857143
Zanjeer,mala,397,2.181318681
Chorni,the,111,0.334337349
Chorni,mother,5,0.151515152
Chorni,no,84,1.217391304
Chorni,deepa,2577.266667,6.891087344
Chorni,uma,120,2.264150943
Shuddh Desi Romance,woman,348.5,15.84090909
Shuddh Desi Romance,gayatri,801,5.037735849
Shuddh Desi Romance,tara,101,1.655737705
Dard Ka Rishta,bhardwaj,51,2.318181818
Dard Ka Rishta,asha,11,0.6875
Dard Ka Rishta,khushboo,22,0.55
Dard Ka Rishta,anuradha,54,0.947368421
John Day,tabassum,338.1666667,3.978431373
Horror Story,a,0,0
Horror Story,woman,9,2.25
Horror Story,maggie,12,0.206896552
Horror Story,girl,35,3.181818182
Deedar-E-Yaar,husna,193.6666667,5.868686869
Deedar-E-Yaar,sister,106.0666667,2.16462585
Deedar-E-Yaar,changezi,298.3333333,9.623655914
Phata Poster Nikla Hero,mother,135.5,4.370967742
Phata Poster Nikla Hero,officer,182,6.275862069
Phata Poster Nikla Hero,kajal,829.1666667,5.640589569
Desh Premee,daughter,55,0.93220339
The Lunchbox,mother,58.33333333,1.767676768
The Lunchbox,daughter,371.3333333,12.8045977
The Lunchbox,ila,1609.166667,5.587384259
Prague,girl,63,1.96875
Dil Hi Dil Mein,mother,115.5,4.277777778
Dil Hi Dil Mein,roja,670.5,1.894067797
Dil Hi Dil Mein,daughter,1225.05,21.87589286
Dil Hi Dil Mein,sister,50,4.166666667
Super Model,girl,59,1.903225806
War Chhod Na Yaar,ruth,0,0
War Chhod Na Yaar,dutta,691.3333333,17.72649573
Dil-E-Nadaan,mother,0,0
Dil-E-Nadaan,asha,511.5,2.764864865
Dil-E-Nadaan,sheela,231,1.283333333
Baat Ban Gayi,girl,122,9.384615385
Pazhassi Raja,dora,42.66666667,0.688172043
Boss,shiv,718,4.325301205
Boss,ankita,527,5.791208791
Shahid,mariam,42,4.666666667
Farz Aur Kanoon,mother,72,3.6
Farz Aur Kanoon,poonam,0,0
Satya 2,chitra,2,0.666666667
Rajjo,rajjo,654.6666667,5.455555556
Rajjo,girl,64,3.555555556
Goliyon Ki Rasleela Ram-Leela,leela,730.8333333,2.002283105
Goliyon Ki Rasleela Ram-Leela,dhankor,0,0
Goliyon Ki Rasleela Ram-Leela,rasila,189.6666667,3.951388889
Haathkadi,girl,91.33333333,2.468468468
Haathkadi,home,21.16666667,0.274891775
Gori Tere Pyaar Mein,vasudha,114,1.838709677
Gori Tere Pyaar Mein,dia,557.6666667,1.877665544
Hamari Bahu Alka,alka,104,3.058823529
Bullett Raja,sumer,102,3.923076923
Bullett Raja,sister,96,5.333333333
Insaan,sona,70,2
R... Rajkumar,chanda,183,2.506849315
Jeeo Aur Jeene Do,police,1120.383333,18.98954802
Jeeo Aur Jeene Do,jwala,0,0
Jeevan Dhaara,sangeeta,0,0
Jeevan Dhaara,girl,7,0.875
Jeevan Dhaara,geeta,641.6666667,5.579710145
What the Fish,sudha,237.1666667,1.455010225
What the Fish,woman,153,15.3
What the Fish,niece,139.1666667,6.958333333
Kachche Heere,ganga,0,0
Kachche Heere,irani,159,4.542857143
Khud-daar,seema,936.2666667,34.67654321
Khud-daar,daughter,175,10.9375
Lakshmi,lakshmi,1122.166667,5.054804805
Lakshmi,daughter,780.8333333,15.93537415
Log Kya Kahenge,woman,31.66666667,2.638888889
Main Intequam Loonga,janki,32.5,0.677083333
Mehndi Rang Layegi,padma,174,6.96
Mehndi Rang Layegi,mother,5.404761905,0.450396825
Mehndi Rang Layegi,kalpana,19,0.37254902
Mehndi Rang Layegi,daughter,10.23809524,0.353037767
Nadiya Ke Paar,roopa,110,1.774193548
Nadiya Ke Paar,sister,15,1.25
Namak Halaal,raja,339,2.6484375
Namak Halaal,poonam,134,7.444444444
Namak Halaal,savitri,149,1.49
Namak Halaal,nisha,131,2.519230769
Namkeen,mother,318,7.756097561
Namkeen,jugni,100,0.5
Namkeen,girl,18,2.571428571
Namkeen,daughter,102,6
Namkeen,sister,102,4.857142857
Prem Rog,manorama,343.5,4.770833333
Raaste Pyar Ke,gauri,363.3333333,6.15819209
Raaste Pyar Ke,shyama,0,0
Rajput,kamli,51,1.7
Rajput,bhavani,295.5,7.3875
Rajput,girl,98,8.909090909
Rajput,jaya,46.16666667,0.887820513
Rajput,janki,2090,7.977099237
Rajput,aunt,120.6666667,7.541666667
Saath Saath,geeta,178.5,3.966666667
Samraat,chawla,25,0.219298246
Samraat,daughter,78,3.545454545
Satte Pe Satta,woman,160,10.66666667
Satte Pe Satta,indu,0,0
Sawaal,sonia,56,3.294117647
Sawaal,girl,10,1.666666667
Sawaal,vicky,70.5,2.711538462
Shakti,roma,0,0
Shakti,sheetal,0,0
Shakti,mother,0,0
Star,maya,52,3.25
Sun Sajna,mother,35,0.875
Sun Sajna,woman,90,7.5
Sun Sajna,basanti,5086.224969,8.406983421
Swami Dada,woman,283.1666667,18.87777778
Teesri Aankh,aarti,91.66666667,6.111111111
Teesri Aankh,ammu,196.3333333,3.116402116
Teesri Aankh,girl,171.5,6.125
Umbartha,mother,387.5,16.14583333
Umbartha,sulabha,203,0.659090909
Umbartha,sister,33.33333333,1.282051282
Vidhaata,mother,345.0833333,11.13172043
Vidhaata,durga,1107.05,13.838125
Vidhaata,girl,108,7.2
Vidhaata,daughter,210,5.833333333
Yeh Nazdeekiyan,kiran,37,1.275862069
Yeh Nazdeekiyan,shobhna,94,1.773584906
Yeh To Kamaal Ho Gaya,lakshmi,0,0
Yeh Vaada Raha,woman,92,10.22222222
Yeh Vaada Raha,sharda,126,1.155963303
Yeh Vaada Raha,sunita,5105.9,10.23226453
Yeh Vaada Raha,girl,354,10.11428571
Yeh Vaada Raha,vicky,383.8333333,3.337681159
Yeh Vaada Raha,mehra,410.3333333,2.072390572
Yeh Vaada Raha,mother,372.6666667,2.720194647
Yeh Vaada Raha,rita,6,0.098360656
Yeh Vaada Raha,mrs.,0,0
Yeh Vaada Raha,kusum,309,1.170454545
Aao Pyaar Karen,woman,137.3333333,3.711711712
Aao Pyaar Karen,raja,502.8333333,4.410818713
Aao Pyaar Karen,anjali,13,0.5
Aao Pyaar Karen,sonu,0,0
Aao Pyaar Karen,rai,108,12
Aao Pyaar Karen,chhaya,231.6666667,4.929078014
Agar Tum Na Hote,mother,905.7690476,7.741615792
Agar Tum Na Hote,woman,400.1666667,12.90860215
Agar Tum Na Hote,rekha,55,3.235294118
Agar Tum Na Hote,bedi,689,3.462311558
Agar Tum Na Hote,radha,1426.833333,5.970013947
Ardh Satya,jyotsna,11,0.34375
Ardh Satya,gokhale,106.3333333,10.63333333
Ardh Satya,ali,206,3.169230769
Arpan,mother,118,5.9
Arpan,vinnie,220.1,3.608196721
Arpan,sona,16,0.695652174
Arpan,shobha,608.5,3.169270833
Avtaar,shobha,0,0
Avtaar,girl,0,0
Avtaar,sudha,1,0.125
Avtaar,radha,60,0.405405405
Bade Dil Wala,sinha,59,1.372093023
Bade Dil Wala,juhi,245,3.712121212
Bandhan Kuchchey Dhaagon Ka,sneh,723.3333333,7.306397306
Bandhan Kuchchey Dhaagon Ka,bhavna,432,4.853932584
Bandhan Kuchchey Dhaagon Ka,prem,176,1.284671533
Betaab,mother,48.33333333,1.790123457
Betaab,roma,0,0
Ek Baar Chale Aao,gulab,159,2.694915254
Fareb,neha,0,0
Fareb,ria,0,0
Gehri Chot: Urf - Door-Desh,arun,174,2.761904762
Gehri Chot: Urf - Door-Desh,pinky,65.5,0.569565217
Gehri Chot: Urf - Door-Desh,shobha,372.1666667,4.771367521
Hero,radha,147.1666667,3.199275362
Himmatwala,woman,114.8333333,10.43939394
Himmatwala,bandookwala,396,4.4
Himmatwala,his,0,0
Himmatwala,rekha,61,1.270833333
Himmatwala,savitri,98,3.62962963
Hum Se Hai Zamana,mother,0,0
Hum Se Hai Zamana,woman,72,4.8
Hum Se Hai Zamana,nisha,161.4333333,4.035833333
Jaani Dost,shalu,80,1.777777778
Jaani Dost,girl,407,12.71875
Jaani Dost,meena,425.5,5.06547619
Jaanwar,woman,1615.5,20.44936709
Jaanwar,veena,716.4666667,6.573088685
Jaanwar,tara,115,1.197916667
Jaanwar,rajkumari,160.0666667,2.425252525
Jaanwar,girl,3000.866667,11.90820106
Jaanwar,taramati,103,3.961538462
Jaanwar,nirupa,0,0
Justice Chaudhury,lakshmi,520.7,22.63913043
Justice Chaudhury,radha,969.4666667,13.1009009
Justice Chaudhury,daughter,21.5,0.5375
Kissi Se Na Kehna,girl,310,9.6875
Mahaan,his,0,0
Mahaan,janki,198,2.828571429
Mahaan,manju,2,0.1
Mandi,woman,30,5
Mandi,zeenat,476.4166667,3.751312336
Mandi,rukmini,114,0.443579767
Mandi,bai,1039,4.027131783
Mandi,gupta,23.33333333,0.933333333
Mandi,daughter,14,1.75
Masoom,bhavana,154,1.87804878
Masoom,indu,208,1.962264151
Mawaali,nisha,0,0
Mawaali,jaya,80,2.5
Mujhe Insaaf Chahiye,malati,232,1.669064748
Mujhe Insaaf Chahiye,shakuntala,319.8333333,7.437984496
Mujhe Insaaf Chahiye,girl,139.6666667,6.650793651
Mujhe Insaaf Chahiye,daughter,47,3.133333333
Nastik,mother,100.3333333,2.18115942
Nastik,shanti,344.1666667,14.96376812
Nastik,tiger,38.08333333,1.360119048
Nastik,sister,35.66666667,0.584699454
Naukar Biwi Ka,actress,149,13.54545455
Naukar Biwi Ka,sandhya,0,0
Naukar Biwi Ka,woman,38.33333333,5.476190476
Naukar Biwi Ka,sheela,0,0
Naukar Biwi Ka,girl,247.5,7.279411765
Naukar Biwi Ka,daughter,49.5,3.807692308
Pasand Apni Apni,actress,74,4.933333333
Prem Tapasya,devi,1400,7.608695652
Romance,mother,79.33333333,1.367816092
Romance,sonia,84,1.272727273
Romance,daughter,20,2.222222222
Sadma,reshmi,4163.666667,29.32159624
Sadma,nehalata,137,5.269230769
Sadma,girl,46.5,3.875
Souten,rukmani,4,0.333333333
Souten,radha,89,5.933333333
Souten,rukmini,141,11.75
Woh Saat Din,mother,8,0.888888889
Woh Saat Din,maya,225.5,2.232673267
Zara Si Zindagi,woman,157.6666667,4.042735043
Zara Si Zindagi,girl,364.3095238,8.095767196
Zara Si Zindagi,kusum,1768.666667,5.082375479
Aakhri Sangram,bhuvana,359.5,7.489583333
Abodh,gajanan,0,0
Abodh,gauri,725.5,4.650641026
Abodh,ratna,56,3.111111111
Anand Aur Anand,kiran,163,3.134615385
Andar Baahar,sister,36.8,1.936842105
Asha Jyoti,asha,584.8333333,3.440196078
Asha Jyoti,jyot,884.0666667,20.55968992
Asha Jyoti,mother,174.3333333,5.282828283
Asha Jyoti,jyoti,162.4333333,0.759034268
Awaaz,priya,4,0.133333333
Awaaz,anu,471,13.08333333
Bhavna,woman,21,1.75
Bhavna,bhavna,116,1.074074074
Bindiya Chamkegi,shalini,0,0
Boxer,savitri,0,0
Dharm Aur Qanoon,shardha,0,0
Dharm Aur Qanoon,shanta,70,2.916666667
Duniya,roma,563,11.26
Ek Nai Paheli,woman,67,6.7
Ek Nai Paheli,kajri,0,0
Gangvaa,girl,82,3.565217391
Inquilaab,asha,291,3.129032258
Jaag Utha Insan,sandhya,574.3333333,4.786111111
Kasam Paida Karne Wale Ki,aarti,634,7.372093023
Khandhar,jamini,6,0.24
Lorie,geeta,62,0.873239437
Maqsad,sharda,0,0
Maqsad,bharati,330.6666667,4.408888889
Maqsad,girl,24.33333333,1.057971014
Maqsad,daughter,14,1.166666667
Mashaal,sudha,254,4.456140351
Mashaal,geeta,316.8333333,5.977987421
Meri Adalat,aman,101,5.05
Meri Adalat,zeenat,0,0
Mohan Joshi Hazir Ho!,rohini,0,0
Naya Kadam,laxmi,983.5,6.070987654
Naya Kadam,mother,167.8333333,8.391666667
Naya Kadam,chanda,43.16666667,0.232078853
Naya Kadam,girl,614.5,9.753968254
Naya Kadam,bijlee,4864.8,40.54
Paar,rama,54.23333333,3.190196078
Preet Na Jane Reet,sharda,78,0.549295775
Preet Na Jane Reet,sheila,425,4.381443299
Preet Na Jane Reet,sister,35,1.25
Purana Mandir,sanjay,211,1.233918129
Qaidi,sister,10,2.5
Saaransh,actress,56,8
Saaransh,pradhan,1965,3.205546493
Saaransh,sujata,1457.833333,5.480576441
Saaransh,parvati,523.8333333,2.138095238
Sharaabi,meena,201,12.5625
Sharara,actress,0,0
Sunny,woman,308,8.555555556
Sunny,sitara,262,4.440677966
Sunny,amrita,50.66666667,1.299145299
Tohfa,janaki,372,3.611650485
Tohfa,lalita,124,1.169811321
Tohfa,sister,64,7.111111111
Wanted: Dead or Alive,angela,12,0.666666667
Zakhmi Sher,daughter,2,1
Zakhmi Sher,sister,32.66666667,2.333333333
Aakhir Kyon?,indu,480.4333333,5.004513889
Aakhir Kyon?,girl,3,1.5
Aakhir Kyon?,daughter,703.5666667,8.181007752
Aakhir Kyon?,nisha,3398.666667,9.600753296
Adventures of Tarzan,ruby,105.1666667,1.168518519
Aitbaar,neha,168,1.056603774
Alag Alag,actress,41,4.1
Alag Alag,woman,78,6.5
Alag Alag,chandni,172.6666667,0.696236559
Alag Alag,rana,59.5,0.804054054
Alag Alag,girl,70,5.833333333
Ankahee,indu,1004.5,37.2037037
Awara Baap,rupa,448.1666667,2.6208577
Awara Baap,deepa,1692.230952,8.953602923
Awara Baap,girl,668.9,9.836764706
Baadal,baadal,0,0
Babu,mother,157.5,5.431034483
Babu,pinky,257,3.2125
Babu,girl,54,6
Balidaan,uma,750.9166667,11.5525641
Bewafai,woman,427.3333333,12.56862745
Bewafai,asha,1310.166667,12.24454829
Bewafai,renu,161.2,2.015
Bhago Bhut Aaya,mrs.,0,0
Bhago Bhut Aaya,girl,82,5.466666667
Bhago Bhut Aaya,tina,142.5,3.031914894
Dekha Pyar Tumhara,anu,1359,17.88157895
Dekha Pyar Tumhara,daughter,520.5,19.27777778
Faasle,chandni,433.75,7.745535714
Geraftaar,actress,291,22.38461538
Geraftaar,girl,74.5,5.321428571
Geraftaar,lucy,985,6.234177215
Geraftaar,geeta,297,3.535714286
Geraftaar,mother,1422.858042,7.488726537
Geraftaar,anuradha,768.1666667,2.494047619
Ghulami,the,0,0
Ghulami,smita,0,0
Ghulami,patil,55,3.4375
Haqeeqat,bharti,122,9.384615385
Hoshiyar,radha,4530.533333,58.83809524
Hoshiyar,sitadevi,383.8666667,3.095698925
Hoshiyar,jyothi,2848.833333,28.48833333
Hoshiyar,sister,1260,18
Hum Naujawan,priya,11,1.833333333
Insaaf Main Karoonga,seema,11.25,0.592105263
Insaaf Main Karoonga,daughter,37.5,5.357142857
Jhoothi,kalpana,74,1.947368421
Jhoothi,sister,18.5,0.880952381
Khamosh,actress,505.6666667,16.31182796
Khamosh,soni,0,0
Khamosh,sushma,0,0
Khamosh,shabana,0,0
Khamosh,daughter,60,5.454545455
Mard,durga,102.8,1.803508772
Mard,woman,422,6.205882353
Mard,ruby,87,1.048192771
Mard,danny,179.5,0.751046025
Mard,singh,1177.9,6.80867052
Mard,daughter,25,4.166666667
Mard,rani,18,0.295081967
Masterji,radha,340.1666667,1.709380235
Masterji,masterji,0,0
Mera Saathi,girl,185,12.33333333
Mera Saathi,shanthi,0,0
Meri Jung,komal,84.5,2.283783784
Meri Jung,asha,0,0
Meri Jung,geeta,126.5,1.505952381
Meri Jung,mother,291.8333333,2.947811448
Meri Jung,mrs.,0,0
Meri Jung,sister,40,0.816326531
Mirch Masala,woman,151,4.870967742
Mirch Masala,sonbai,217,1.528169014
Mohabbat,roopa,37,0.925
Mohabbat,daughter,351.3833333,7.638768116
Nasoor,daughter,190,9.5
Pataal Bhairavi,indu,241.5,6.355263158
Pataal Bhairavi,daughter,595.616054,13.5367285
Pyar Jhukta Nahin,preeti,274.5,1.198689956
Pyar Jhukta Nahin,girl,84.5,5.28125
Pyar Jhukta Nahin,daughter,53,4.818181818
Pyari Behna,seeta,69,2.225806452
Pyari Behna,mangla,15,0.517241379
Ram Teri Ganga Maili,ganga,1030.833333,4.139892905
Rehguzar,daughter,119,7
Saagar,mona,55,1.964285714
Sanjog,asha,287,5.125
Sanjog,lalita,284,3.021276596
Teri Meherbaniyan,bijli,118,1.532467532
Teri Meherbaniyan,sharda,76,1.652173913
Uttarayan,mother,6.5,1.625
Uttarayan,kusumawati,4,0.076923077
Uttarayan,durgi,96,1.411764706
Yaadon Ki Kasam,kapoor,106,7.571428571
Yaadon Ki Kasam,girl,60,6
Yudh,savitri,426,4.26
Zabardast,maharani,395.3333333,5.81372549
Baahubali 2: The Conclusion,devasena,2719.333333,10.07160494
Baahubali 2: The Conclusion,sivagami,669,3.577540107
Raees,aasiya,26,1.368421053
Raees,he,0,0
Jolly LLB 2,hina,129,1.954545455
Badrinath Ki Dulhania,trivedi,297.1666667,12.92028986
Badrinath Ki Dulhania,vaidehi,1534.333333,4.663627153
Badrinath Ki Dulhania,sister,584,6.417582418
Kaabil,amit,446,3.484375
Kaabil,supriya,550.5,3.744897959
Aag Hi Aag,aarti,4,0.333333333
Half Girlfriend (film),mother,68.26666667,7.585185185
Half Girlfriend (film),somani,65,1.96969697
Half Girlfriend (film),riya,1047,6.843137255
Aaj,anjali,0,0
Aaj,girl,94.16666667,7.243589744
Aaj,sister,52.5,2.625
Naam Shabana,shabana,3398.2,10.39204893
Andha Yudh,girl,15,2.5
Phillauri (film),woman,611.8333333,10.92559524
Phillauri (film),phillauri,2431.833333,18.56361323
Phillauri (film),anu,917,6.412587413
Phillauri (film),amrit,14,2.8
Phillauri (film),shashi,1809,4.149082569
Apne Apne,mother,530.8666667,5.708243728
Apne Apne,seema,207.5,4.510869565
Apne Apne,sharda,131,0.740112994
Apne Apne,ila,191.6666667,15.97222222
Aulad,yashoda,91.5,1.867346939
OK Jaanu,tara,278,2.396551724
Awam (film),dr.,0,0
Awam (film),mohanlal,0,0
Awam (film),shabnam,16.5,0.634615385
Haramkhor,woman,74,4.352941176
Haramkhor,sandhya,818.3333333,3.467514124
Runningshaadi.com,neha,169.5,3.198113208
Irada,daughter,264,9.428571429
Dak Bangla,thakur,74.66666667,1.224043716
Dak Bangla,vaishali,0,0
Dak Bangla,sapna,318.3333333,2.675070028
Rangoon,julia,2545,5.141414141
Rangoon,billimoria,1193.333333,4.187134503
Daku Hasina,roopa,0,0
Dance Dance,mother,29,2.636363636
Dance Dance,woman,32,6.4
Dance Dance,janita,387.1666667,6.562146893
Dance Dance,radha,67,1.288461538
Daraar,priya,178,1.358778626
Daraar,mother,35,1.666666667
Trapped,noorie,1733.566667,7.472270115
Machine,ransh,422,2.482352941
Machine,sarah,2486.666667,12.55892256
Machine,thapar,207,12.9375
Machine,daughter,314,11.21428571
Begum Jaan,woman,470,19.58333333
Begum Jaan,begum,615.5,2.760089686
Begum Jaan,amma,0,0
Begum Jaan,jaan,640.25,5.335416667
Begum Jaan,laadli,88,3.52
Ijaazat,sudha,2533.5,6.94109589
Ijaazat,woman,63,4.5
Ijaazat,maya,967.3333333,5.656920078
Thodi Thodi Si Manmaaniyan,mother,42,2.625
Thodi Thodi Si Manmaaniyan,neha,4,0.8
Imaandaar,rai,0,0
Imaandaar,girl,115.6666667,3.731182796
Imaandaar,renu,56,1.866666667
Inaam Dus Hazaar,sonia,579.9166667,6.303442029
Hanuman Da' Damdaar,anjani,0,0
Sweetiee Weds NRI,girl,250.5,16.7
Insaf Ki Pukar,his,3910.166667,32.85854342
Insaf Ki Pukar,daughter,134,11.16666667
Insaf Ki Pukar,rani,0,0
Dear Maya,woman,130,4.814814815
Raabta,saiba,9,0.136363636
Raabta,saira,2229.666667,4.477242303
Itihaas,jyoti,3,1
Kaash,pooja,653.1666667,6.161949686
Bareilly Ki Barfi,girl,55,6.875
Khudgarz,lata,54.5,3.027777778
Khudgarz,jaya,829.5,11.52083333
Madadgaar,sohanlal,178,3.632653061
Majaal,sandhya,16,0.615384615
Majaal,sadhana,6,0.461538462
Haseena: The Queen of Mumbai,girl,92,4.380952381
Marte Dam Tak,mathur,15,0.384615385
Mera Lahoo,bhabhi,0,0
Mera Lahoo,pavitra,79,3.95
Mohre,woman,804,32.16
Mr. India,seema,0,0
Mr. India,sahni,12,2.4
Naam O Nishan,chutki,84,2.896551724
Naam O Nishan,woman,27,1.8
Naam O Nishan,sangram,0,0
Naam O Nishan,singh,49.5,3.09375
Naam O Nishan,geeta,0,0
Nazrana,mukta,544.15,3.200882353
Nazrana,tulsi,361,3.139130435
Nazrana,sheetal,125.5,0.836666667
Pyaar Ki Jeet,soni,226,2.597701149
Pyaar Ki Jeet,woman,168,10.5
Pyaar Ki Jeet,girl,9,0.9
Pyaar Ki Jeet,rehman,92.5,2.151162791
Sansar,mother,99,1.941176471
Sansar,uma,593.1333333,5.157681159
Sansar,shiva,72.33333333,2.009259259
Sansar,basanti,20.5,0.330645161
Satyamev Jayate,a,0,0
Sindoor,laxmi,753,2.254491018
Sindoor,prada,150,5
Sindoor,lalita,1642,6.464566929
Sindoor,sunita,339.1666667,12.11309524
Sindoor,girl,64,4.266666667
Sindoor,jaya,0,0
Sindoor,mother,278.1666667,4.880116959
Sindoor,kapoor,86,2.529411765
Sindoor,daughter,5,2.5
Sindoor,vijay,464.8333333,2.20300158
Sutradhar,prerna,200.5,3.182539683
Uttar Dakshin,mother,134.1666667,4.192708333
Biwi Ho To Aisi,shalu,582,5.878787879
Biwi Ho To Aisi,kamla,2008,10.62433862
Hero Hiralal,roopa,228.1666667,2.037202381
Khoon Bhari Maang,woman,133.5,6.068181818
Khoon Bhari Maang,aarti,1333.22619,4.504142535
Khoon Bhari Maang,nandini,444.6666667,4.996254682
Pushpak,wife,1118.433333,11.2973064
Pushpak,girl,441.6666667,8.03030303
Pushpak,daughter,1750.75,20.59705882
Qayamat Se Qayamat Tak,rashmi,280,2.372881356
Ram-Avtar,sangeeta,272.1666667,4.860119048
Salaam Bombay!,girl,337.5,21.09375
Salaam Bombay!,daughter,113,3.64516129
Soorma Bhopali,sitara,445.3333333,16.49382716
Tezaab,mother,11,2.75
Tezaab,mohini,178.1666667,1.875438596
Tezaab,jyoti,55,2.75
Aakhri Adaalat,rima,0,0
Bees Saal Baad,thakur,5,0.384615385
Bees Saal Baad,woman,822.5,19.12790698
Bees Saal Baad,kiran,2108.666667,13.87280702
Bees Saal Baad,nisha,217.5,10.875
Daisy,mother,225.3333333,5.121212121
Daisy,beautiful,109.6666667,3.781609195
Ek Naya Rishta,woman,672.5,19.77941176
Gangaa Jamunaa Saraswathi,bharati,0,0
Gharwali Baharwali,mother,6,1.5
Gharwali Baharwali,manisha,1270.666667,7.344894027
Gharwali Baharwali,girl,372.6666667,12.85057471
Jeete Hain Shaan Se,mother,20,5
Mulzim,rekha,372.5166667,6.652083333
Paap Ko Jalaa Kar Raakh Kar Doonga,pooja,0,0
Pestonjee,jeroo,0,0
Pestonjee,woman,282,17.625
Pestonjee,girl,126.5,5.5
Pestonjee,soona,563,21.65384615
Pyar Ka Mandir,laxmi,0,0
Pyar Ka Mandir,woman,9,2.25
Pyar Ka Mandir,daughter,65,1.96969697
Pyar Ka Mandir,meena,113,1.948275862
Rihaee,woman,100.5,3.589285714
Tamacha,vicky,46,0.851851852
Trishagni,girl,5.666666667,0.472222222
